Query Name,Top Hit,E-Value,Bit Score,Sequence Count,Total As,Total Ts,Total Cs,Total Gs,Total Ns  
A1b_forward, Moraxellaceae_Psychrobacter, 0, 1155.7, 900, 243, 190, 186, 281, 0
A1b_reverse, Moraxellaceae_Psychrobacter, 0, 1763.3, 1462, 373, 319, 335, 435, 0
A1d_forward, Lysobacteraceae_Stenotrophomonas, 1.4e-252, 839.5, 1165, 293, 237, 282, 353, 0
A1d_reverse, Lysobacteraceae_Stenotrophomonas, 0, 1193.3, 1119, 243, 253, 334, 289, 0
A1d2_forward, Moraxellaceae_Psychrobacter, 0, 1141.7, 900, 242, 194, 184, 280, 0
A1d2_reverse, Moraxellaceae_Psychrobacter, 0, 1087.1, 960, 215, 246, 272, 227, 0
B1a_forward, Veillonellaceae_Veillonella, 3.2e-69, 231.7, 1049, 276, 190, 260, 323, 0
B1a_reverse, Streptococcaceae_Streptococcus, 1.9e-67, 226.1, 1223, 302, 301, 254, 366, 0
B1a1_forward, Veillonellaceae_Veillonella, 3.2e-69, 231.7, 1049, 276, 190, 260, 323, 0
B1a1_reverse, Shewanellaceae_Shewanella, 0, 1147.3, 1143, 250, 275, 352, 266, 0
B1b1_forward, Oceanospirillaceae_Marinomonas, 3.2e-171, 569.6, 1167, 249, 256, 374, 288, 0
B1b1_reverse, Oceanospirillaceae_Marinomonas, 1.7e-66, 222.5, 1175, 302, 260, 306, 307, 0
B1b2_1_forward, Oceanospirillaceae_Marinomonas, 0.0015, 10.8, 146, 48, 16, 39, 43, 0
B1b2_1_reverse, Moraxellaceae_Psychrobacter, 7e-216, 718.0, 1233, 296, 299, 303, 335, 0
B1b3_1_forward, Pseudomonadaceae_Pseudomonas, 9.2e-147, 487.9, 661, 117, 124, 255, 165, 0
B1g_forward, Pseudomonadaceae_Pseudomonas, 9.2e-143, 474.5, 589, 131, 115, 180, 163, 0
B1g_reverse, Pseudomonadaceae_Pseudomonas, 2e-269, 895.4, 1193, 255, 266, 415, 257, 0
B1g1_forward, Pseudomonadaceae_Pseudomonas, 9e-114, 378.1, 471, 94, 80, 171, 126, 0
B1g1_reverse, Pseudomonadaceae_Azomonas, 5.5e-129, 429.2, 734, 161, 135, 256, 182, 0
B1g2_forward, Shewanellaceae_Shewanella, 7.3e-24, 79.3, 274, 45, 38, 128, 63, 0
B1g2_reverse, Shewanellaceae_Shewanella, 4.6e-13, 43.5, 272, 50, 40, 113, 69, 0
B1g3_forward, Pseudomonadaceae_Pseudomonas, 1e-134, 447.6, 478, 105, 84, 147, 142, 0
B1g3_reverse, Pseudomonadaceae_Pseudomonas, 3e-263, 874.6, 1017, 219, 235, 318, 245, 0
B1h_forward, Shewanellaceae_Shewanella, 4.3e-203, 675.1, 934, 217, 176, 281, 260, 0
B1h_reverse, Shewanellaceae_Shewanella, 9e-304, 1009.2, 1213, 249, 273, 402, 289, 0
B1a2_forward, Shewanellaceae_Shewanella, 0, 1145.9, 1184, 293, 247, 283, 361, 0
B1a2_reverse, Shewanellaceae_Shewanella, 0, 1144.5, 1144, 252, 267, 332, 293, 0
B1i_forward, Pseudomonadaceae_Pseudomonas, 9.2e-276, 916.4, 1204, 291, 259, 310, 344, 0
B1i_reverse, Pseudomonadaceae_Pseudomonas, 0, 1256.5, 1105, 237, 269, 340, 259, 0
B123_forward, Yersiniaceae_Serratia, 3e-227, 754.8, 748, 173, 141, 208, 226, 0
B123_reverse, Enterobacteriaceae_Kluyvera, 6.9e-294, 976.2, 1052, 236, 245, 309, 262, 0
B2a_forward, Pseudomonadaceae_Pseudomonas, 0, 1182.1, 1123, 283, 233, 249, 358, 0
B2a_reverse, Pseudomonadaceae_Azomonas, 1.8e-273, 908.8, 1171, 268, 285, 328, 290, 0
B2b_forward, Shewanellaceae_Shewanella, 0, 1187.8, 1152, 275, 240, 271, 366, 0
B2b_reverse, Shewanellaceae_Shewanella, 0, 1149.6, 1163, 244, 290, 347, 282, 0
B2b1_forward, Pseudomonadaceae_Pseudomonas, 0, 1318.6, 1117, 289, 240, 240, 348, 0
B2b1_reverse, Pseudomonadaceae_Pseudomonas, 0, 1120.0, 1167, 251, 300, 340, 276, 0
B1b2_2_forward, Pseudomonadaceae_Pseudomonas, 0, 1120.0, 1167, 251, 300, 340, 276, 0
B1b2_2_reverse, Pseudomonadaceae_Pseudomonas, 0, 1178.2, 1174, 261, 293, 354, 266, 0
B1b3_2_forward, Pseudomonadaceae_Pseudomonas, 0, 1297.3, 1133, 293, 241, 248, 351, 0
B1b3_2_reverse, Pseudomonadaceae_Pseudomonas, 0, 1107.4, 1147, 249, 299, 336, 263, 0
B2c_forward, Pseudomonadaceae_Pseudomonas, 0, 1093.4, 1147, 285, 237, 245, 380, 0
B2c_reverse, Pseudomonadaceae_Pseudomonas, 0, 1113.4, 1160, 253, 297, 328, 282, 0
A0103_LKAP-FHGF1_D12_090, Vibrionaceae_Vibrio, 1.1e-258, 859.0, 732, 183, 151, 153, 245, 0
A0118_LKAP-FHGF1_C01_011, Vibrionaceae_Vibrio, 1.7e-289, 961.2, 809, 205, 167, 170, 267, 0
A0133_LKAP-FHGF1_D11_089, Vibrionaceae_Vibrio, 4.6e-235, 780.6, 681, 170, 147, 142, 222, 0
A0224_LKAP-FHGF1_C07_059, Vibrionaceae_Vibrio, 0, 1052.1, 862, 214, 181, 183, 284, 0
A0512_LKAP-FHGF1_E12_088, Vibrionaceae_Vibrio, 1.7e-186, 619.3, 542, 138, 112, 116, 176, 0
A0513_LKAP-FHGF1_B09_077, Vibrionaceae_Vibrio, 3.9e-259, 860.5, 780, 204, 164, 166, 246, 0
A0515_LKAP-FHGF1_D08_058, Vibrionaceae_Vibrio, 1.8e-296, 984.5, 852, 215, 186, 184, 267, 0
A0515b_LKAP-FHGF1_E09_071, Vibrionaceae_Vibrio, 1e-278, 925.4, 779, 206, 159, 164, 250, 0
A0516_LKAP-FHGF1_D07_057, Vibrionaceae_Vibrio, 0, 1089.4, 938, 240, 202, 198, 298, 0
A0517_LKAP-FHGF1_B01_013, Vibrionaceae_Vibrio, 0, 1070.0, 940, 235, 208, 204, 293, 0
A0518_LKAP-FHGF1_E07_055, Vibrionaceae_Vibrio, 4.5e-222, 737.4, 621, 156, 130, 134, 201, 0
A0519_LKAP-FHGF1_C11_091, Vibrionaceae_Vibrio, 0, 1153.3, 936, 237, 194, 199, 306, 0
A0519b_LKAP-FHGF1_E08_056, Vibrionaceae_Vibrio, 1.4e-222, 739.1, 621, 157, 129, 133, 202, 0
A0520_LKAP-FHGF1_A09_079, Vibrionaceae_Vibrio, 0, 1393.8, 1211, 305, 259, 264, 383, 0
A0521_LKAP-FHGF1_D09_073, Vibrionaceae_Vibrio, 3.5e-300, 996.8, 923, 228, 217, 196, 282, 0
A0618_LKAP-FHGF1_E11_087, Rhodospirillaceae_Thalassospira, 3e-215, 714.5, 597, 147, 125, 134, 191, 0
A0618_LKAP-FHGF1_B12_094, Rhodospirillaceae_Thalassospira, 3.6e-262, 870.3, 716, 180, 138, 159, 239, 0
A0623_LKAP-FHGF1_B02_014, Staphylococcaceae_Staphylococcus, 0, 1265.8, 1050, 287, 228, 227, 308, 0
A0623b_LKAP-FHGF1_F04_022, Planococcaceae_Jeotgalibacillus, 3e-180, 598.6, 550, 143, 107, 129, 171, 0
A0901_LKAP-FHGF1_D04_026, Vibrionaceae_Vibrio, 4.2e-260, 863.7, 750, 192, 156, 157, 245, 0
A0905_LKAP-FHGF1_C02_012, Vibrionaceae_Vibrio, 1.3e-300, 998.2, 866, 218, 187, 189, 272, 0
A0910_LKAP-FHGF1_D05_041, Vibrionaceae_Vibrio, 3.9e-253, 840.5, 710, 179, 153, 147, 231, 0
A0922_LKAP-FHGF1_C10_076, Vibrionaceae_Vibrio, 0, 1193.7, 956, 242, 199, 206, 309, 0
A1005_LKAP-FHGF1_D06_042, Vibrionaceae_Vibrio, 4.6e-280, 930.0, 805, 198, 172, 171, 264, 0
B0301_LKAP-FHGF1_C05_043, Aeromonadaceae_Zobellella, 1.9e-26, 87.9, 332, 95, 68, 74, 95, 0
B0302_LKAP-FHGF1_C04_028, Vibrionaceae_Vibrio, 1.5e-251, 835.3, 722, 187, 152, 151, 232, 0
B0302_LKAP-FHGF1_A03_031, Vibrionaceae_Vibrio, 0, 1328.4, 1099, 270, 237, 235, 357, 0
B0304_LKAP-FHGF1_A02_016, Vibrionaceae_Vibrio, 0, 1221.3, 1044, 262, 223, 222, 337, 0
B0306_LKAP-FHGF1_A06_048, Vibrionaceae_Vibrio, 0, 1057.0, 938, 235, 205, 200, 298, 0
B0315_LKAP-FHGF1_B07_061, Shewanellaceae_Shewanella, 1.9e-282, 937.9, 812, 205, 170, 179, 258, 0
B0317_LKAP-FHGF1_D02_010, Shewanellaceae_Shewanella, 3.5e-184, 611.8, 590, 147, 125, 134, 184, 0
B0319_LKAP-FHGF1_A01_015, Micrococcaceae_Citricoccus, 0, 1417.2, 1107, 242, 220, 266, 379, 0
B0323_LKAP-FHGF1_D10_074, Vibrionaceae_Vibrio, 1.4e-86, 287.6, 388, 85, 93, 93, 117, 0
B0606_LKAP-FHGF1_B03_029, Vibrionaceae_Vibrio, 0, 1214.7, 1016, 254, 219, 217, 326, 0
B0707_LKAP-FHGF1_C09_075, Vibrionaceae_Vibrio, 0, 1183.7, 936, 238, 188, 201, 309, 0
B0801_LKAP-FHGF1_B11_093, Vibrionaceae_Vibrio, 1.9e-219, 728.7, 619, 155, 127, 134, 203, 0
B0925_LKAP-FHGF1_C06_044, Vibrionaceae_Vibrio, 1.8e-290, 964.4, 808, 200, 173, 171, 264, 0
B0929_LKAP-FHGF1_C08_060, Vibrionaceae_Vibrio, 5.3e-296, 982.8, 809, 205, 170, 170, 264, 0
C0401_LKAP-FHGF1_F03_021, Vibrionaceae_Vibrio, 6.9e-223, 740.1, 631, 159, 130, 133, 209, 0
C0401b_LKAP-FHGF1_E01_007, Vibrionaceae_Vibrio, 1.8e-189, 629.2, 543, 135, 104, 122, 182, 0
C0402_LKAP-FHGF1_E02_008, Shewanellaceae_Shewanella, 1.5e-228, 758.9, 655, 168, 135, 140, 212, 0
C0501_LKAP-FHGF1_E05_039, Dietziaceae_Dietzia, 1.7e-194, 646.1, 607, 131, 148, 143, 185, 0
C0502_LKAP-FHGF1_G08_052, Vibrionaceae_Aliivibrio, 2.4e-198, 658.9, 569, 147, 120, 119, 183, 0
C0504_LKAP-FHGF1_G10_068, Vibrionaceae_Vibrio, 4.1e-199, 661.2, 589, 147, 127, 130, 185, 0
C0505_LKAP-FHGF1_G09_067, Vibrionaceae_Vibrio, 1.2e-160, 533.4, 473, 114, 92, 106, 161, 0
C0505b_LKAP-FHGF1_B10_078, Vibrionaceae_Vibrio, 4.2e-178, 591.4, 512, 123, 97, 118, 174, 0
C0510_LKAP-FHGF1_B08_062, Vibrionaceae_Vibrio, 1.3e-255, 848.7, 728, 187, 153, 153, 235, 0
C0606_LKAP-FHGF1_G06_036, Vibrionaceae_Vibrio, 7.5e-186, 617.1, 536, 132, 110, 119, 175, 0
C0704_LKAP-FHGF1_A05_047, Vibrionaceae_Photobacterium, 0, 1366.1, 1144, 275, 242, 253, 374, 0
C0704b_LKAP-FHGF1_C03_027, Vibrionaceae_Photobacterium, 1e-291, 968.5, 789, 197, 154, 174, 264, 0
C0705_LKAP-FHGF1_D01_009, Vibrionaceae_Photobacterium, 5e-189, 627.7, 569, 139, 111, 126, 193, 0
C0807_LKAP-FHGF1_F02_006, Alteromonadaceae_Bowmanella, 2.7e-207, 688.3, 555, 147, 109, 120, 179, 0
C0901_LKAP-FHGF1_A04_032, Vibrionaceae_Aliivibrio, 4.1e-45, 150.4, 351, 89, 81, 89, 92, 0
C0907_LKAP-FHGF1_E04_024, Vibrionaceae_Vibrio, 1.3e-247, 822.2, 710, 178, 158, 145, 229, 0
F0101_LKAP-FHGF1_F10_070, Vibrionaceae_Photobacterium, 7e-136, 451.0, 391, 93, 72, 91, 135, 0
F0103_LKAP-FHGF1_A11_095, Enterococcaceae_Vagococcus, 0, 1346.8, 1099, 284, 237, 244, 334, 0
F0113_LKAP-FHGF1_B04_030, Vibrionaceae_Vibrio, 8.9e-307, 1018.5, 817, 206, 165, 173, 273, 0
F0116_LKAP-FHGF1_G03_019, Vibrionaceae_Photobacterium, 3.5e-224, 744.4, 638, 153, 129, 142, 214, 0
F0117_LKAP-FHGF1_A12_096, Shewanellaceae_Shewanella, 0, 1034.6, 855, 216, 171, 189, 279, 0
F0405_LKAP-FHGF1_F01_005, Vibrionaceae_Vibrio, 4.9e-250, 830.3, 730, 179, 163, 154, 234, 0
F0501_LKAP-FHGF1_F05_037, Vibrionaceae_Vibrio, 1.6e-196, 652.5, 552, 134, 105, 123, 190, 0
F0502_LKAP-FHGF1_A07_063, Shewanellaceae_Shewanella, 0, 1204.1, 1100, 272, 242, 252, 334, 0
F0510_LKAP-FHGF1_G02_004, Vibrionaceae_Vibrio, 1.5e-211, 702.4, 592, 145, 118, 130, 199, 0
F0516_LKAP-FHGF1_F11_085, Vibrionaceae_Vibrio, 3.5e-180, 598.3, 507, 128, 98, 113, 168, 0
F0533_LKAP-FHGF1_G01_003, Alcaligenaceae_Alcaligenes, 3.9e-53, 175.7, 178, 42, 35, 44, 57, 0
F0536_LKAP-FHGF1_F12_086, Vibrionaceae_Vibrio, 4.4e-232, 770.6, 655, 163, 138, 140, 214, 0
F0612_LKAP-FHGF1_E06_040, Alcaligenaceae_Alcaligenes, 1.3e-263, 875.3, 692, 184, 147, 143, 218, 0
F0612_LKAP-FHGF1_B04_030, Aeromonadaceae_Oceanimonas, 3.1e-273, 907.1, 742, 193, 143, 170, 236, 0
F0619_LKAP-FHGF1_G04_020, Shewanellaceae_Shewanella, 9.1e-217, 719.9, 643, 160, 141, 138, 204, 0
F0626_LKAP-FHGF1_A10_080, Shewanellaceae_Shewanella, 0, 1404.0, 1170, 298, 237, 263, 372, 0
F0632_LKAP-FHGF1_E10_072, Aeromonadaceae_Oceanimonas, 1.3e-194, 646.1, 555, 134, 115, 132, 174, 0
F0633_LKAP-FHGF1_G05_035, Alcaligenaceae_Alcaligenes, 4.3e-258, 857.0, 702, 184, 153, 151, 214, 0
F0701_LKAP-FHGF1_A08_064, Vibrionaceae_Vibrio, 0, 1443.2, 1208, 304, 253, 264, 387, 0
F0832_LKAP-FHGF1_B06_046, Aeromonadaceae_Oceanimonas, 1.1e-181, 603.1, 503, 125, 95, 118, 165, 0
F0919_LKAP-FHGF1_F07_053, Vibrionaceae_Vibrio, 3.5e-197, 654.7, 550, 137, 108, 120, 185, 0
F0923_LKAP-FHGF1_F06_038, Vibrionaceae_Vibrio, 1.6e-206, 685.9, 633, 150, 154, 129, 200, 0
F0931_LKAP-FHGF1_F08_054, Moraxellaceae_Psychrobacter, 7.5e-232, 769.9, 620, 167, 133, 126, 194, 0
F0932_LKAP-FHGF1_F09_069, Halomonadaceae_Halomonas, 2e-52, 174.5, 390, 84, 79, 114, 113, 0
LKAP.g-Gut1_A04_032.seq, Vibrionaceae_Vibrio, 0, 1376.0, 1145, 288, 246, 242, 369, 0
LKAP.g-Gut1_B06_046.seq, Vibrionaceae_Vibrio, 8.8e-304, 1008.7, 901, 231, 195, 189, 286, 0
LKAP.g-Gut1_B07_061.seq, Vibrionaceae_Vibrio, 0, 1372.0, 1123, 282, 240, 238, 363, 0
LKAP.g-Gut1_G10_068.seq, Rhodobacteraceae_Litorisediminivivens, 4.4e-21, 72.8, 923, 199, 257, 224, 243, 0
LKAP.g-Gut1_E11_087.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 0, 1027.4, 1011, 256, 225, 223, 307, 0
LKAP.g-Gut1_F08_054.seq, Vibrionaceae_Vibrio, 0, 1349.0, 1126, 282, 242, 242, 360, 0
LKAP.g-Gut1_D01_009.seq, Vibrionaceae_Aliivibrio, 0, 1362.0, 1161, 298, 249, 251, 363, 0
LKAP.g-Gut1_B08_062.seq, Vibrionaceae_Vibrio, 0, 1401.9, 1152, 290, 241, 244, 377, 0
LKAP.g-Gut1_E08_056.seq, Vibrionaceae_Vibrio, 0, 1337.8, 1095, 274, 237, 235, 349, 0
LKAP.g-Gut1_C04_028.seq, Vibrionaceae_Vibrio, 0, 1385.9, 1139, 288, 248, 242, 361, 0
LKAP.g-Gut1_C05_043.seq, Vibrionaceae_Vibrio, 0, 1379.0, 1129, 283, 241, 242, 363, 0
LKAP.g-Gut1_H12_082.seq, Rhodobacteraceae_Ruegeria, 2.6e-85, 284.4, 603, 148, 169, 126, 160, 0
LKAP.g-Gut1_A12_096.seq, Vibrionaceae_Vibrio, 0, 1356.4, 1147, 293, 239, 247, 368, 0
LKAP.g-Gut1_C02_012.seq, Vibrionaceae_Vibrio, 0, 1395.8, 1134, 282, 244, 245, 363, 0
LKAP.g-Gut1_D09_073.seq, Vibrionaceae_Vibrio, 0, 1377.8, 1116, 279, 234, 238, 365, 0
LKAP.g-Gut1_G11_083.seq, Flavobacteriaceae_Tenacibaculum, 8.7e-247, 820.0, 888, 250, 241, 180, 217, 0
LKAP.g-Gut1_H04_018.seq, Rhodobacteraceae_Sedimentitalea, 0, 1301.8, 1064, 273, 225, 240, 326, 0
LKAP.g-Gut1_H09_065.seq, Rhodobacteraceae_Sedimentitalea, 0, 1393.0, 1095, 276, 235, 247, 337, 0
LKAP.g-Gut1_E12_088.seq, Vibrionaceae_Vibrio, 0, 1378.5, 1140, 292, 239, 246, 363, 0
LKAP.g-Gut1_B04_030.seq, Vibrionaceae_Vibrio, 9.8e-158, 524.9, 1064, 227, 271, 265, 301, 0
LKAP.g-Gut1_E04_024.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 0, 1339.2, 1131, 292, 240, 247, 352, 0
LKAP.g-Gut1_D12_090.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 0, 1291.8, 1055, 274, 229, 223, 329, 0
LKAP.g-Gut1_F11_085.seq, Vibrionaceae_Vibrio, 0, 1350.3, 1150, 286, 244, 245, 375, 0
LKAP.g-Gut1_A02_016.seq, Vibrionaceae_Vibrio, 0, 1346.6, 1087, 270, 235, 235, 347, 0
LKAP.g-Gut1_D10_074.seq, Vibrionaceae_Vibrio, 0, 1337.9, 1095, 272, 234, 235, 354, 0
LKAP.g-Gut1_F07_053.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 0, 1383.4, 1162, 297, 244, 252, 369, 0
LKAP.g-Gut1_B11_093.seq, Vibrionaceae_Vibrio, 0, 1387.3, 1150, 290, 239, 246, 375, 0
LKAP.g-Gut1_C10_076.seq, Rhodobacteraceae_Thioclava, 1.5e-27, 93.5, 1071, 280, 312, 214, 265, 0
LKAP.g-Gut1_E01_007.seq, Shewanellaceae_Shewanella, 1.4e-254, 845.9, 1030, 265, 257, 236, 272, 0
LKAP.g-Gut1_B02_014.seq, Vibrionaceae_Vibrio, 0, 1365.8, 1090, 270, 233, 235, 352, 0
LKAP.g-Gut1_C01_011.seq, Vibrionaceae_Vibrio, 0, 1410.8, 1158, 290, 247, 248, 373, 0
LKAP.g-Gut1_F02_006.seq, Vibrionaceae_Vibrio, 0, 1215.0, 1031, 265, 216, 229, 321, 0
LKAP.g-Gut1_F03_021.seq, Rhodobacteraceae_Roseovarius, 0, 1354.3, 1107, 281, 235, 251, 340, 0
LKAP.g-Gut1_F06_038.seq, Flavobacteriaceae_Tenacibaculum, 3e-145, 483.5, 881, 244, 238, 200, 199, 0
LKAP.g-Gut1_A01_015.seq, Vibrionaceae_Vibrio, 0, 1327.2, 1099, 270, 234, 235, 360, 0
LKAP.g-Gut1_E07_055.seq, Vibrionaceae_Vibrio, 0, 1300.7, 1086, 275, 233, 235, 343, 0
LKAP.g-Gut1_F10_070.seq, Vibrionaceae_Vibrio, 0, 1351.0, 1096, 274, 238, 235, 349, 0
LKAP.g-Gut1_A11_095.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 9.6e-160, 531.6, 1161, 249, 310, 279, 323, 0
LKAP.g-Gut1_H05_033.seq, Vibrionaceae_Vibrio, 0, 1364.3, 1135, 290, 236, 247, 362, 0
LKAP.g-Gut1_G03_019.seq, Vibrionaceae_Vibrio, 9.4e-115, 382.1, 813, 200, 239, 169, 205, 0
LKAP.g-Gut1_A07_063.seq, Bacillales_Exiguobacterium, 4.8e-190, 631.9, 927, 222, 206, 234, 265, 0
