Query Name,Top Hit,E-Value,Bit Score,Sequence Count,Total As,Total Ts,Total Cs,Total Gs,Total Ns  
LKAP.g-Gut1_D08_058.seq, Vibrionaceae_Vibrio, 0, 1356.1, 1143, 292, 247, 242, 362, 0
LKAP.g-Gut1_H01_001.seq, Flavobacteriaceae_Tenacibaculum, 0, 1404.9, 1123, 318, 270, 221, 314, 0
LKAP.g-Gut1_E06_040.seq, Vibrionaceae_Vibrio, 0, 1323.5, 1082, 278, 226, 234, 344, 0
LKAP.g-Gut1_F05_037.seq, Vibrionaceae_Vibrio, 0, 1345.4, 1104, 279, 235, 240, 350, 0
LKAP.g-Gut1_D06_042.seq, Vibrionaceae_Vibrio, 0, 1361.6, 1091, 272, 234, 233, 352, 0
LKAP.g-Gut1_A08_064.seq, Vibrionaceae_Vibrio, 0, 1420.2, 1193, 300, 266, 251, 376, 0
LKAP.g-Gut1_B05_045.seq, Vibrionaceae_Photobacterium, 0, 1249.6, 1107, 271, 236, 246, 354, 0
LKAP.g-Gut1_C12_092.seq, Vibrionaceae_Vibrio, 1.3e-46, 155.8, 598, 140, 160, 126, 172, 0
LKAP.g-Gut1_G01_003.seq, Vibrionaceae_Vibrio, 0, 1293.7, 1105, 281, 239, 242, 343, 0
LKAP.g-Gut1_A09_079.seq, Vibrionaceae_Vibrio, 0, 1430.1, 1201, 303, 256, 263, 379, 0
LKAP.g-Gut1_G05_035.seq, Shewanellaceae_Shewanella, 0, 1375.2, 1132, 288, 235, 247, 362, 0
LKAP.g-Gut1_E02_008.seq, Vibrionaceae_Vibrio, 6.1e-42, 140.4, 652, 170, 205, 113, 164, 0
LKAP.g-Gut1_H02_002.seq, Vibrionaceae_Vibrio, 0, 1394.0, 1140, 287, 240, 243, 370, 0
LKAP.g-Gut1_E09_071.seq, Vibrionaceae_Aliivibrio, 0, 1359.1, 1120, 291, 244, 237, 348, 0
LKAP.g-Gut1_G07_051.seq, Vibrionaceae_Vibrio, 8.3e-65, 216.8, 995, 251, 282, 192, 270, 0
LKAP.g-Gut1_C08_060.seq, Vibrionaceae_Vibrio, 1.3e-50, 169.5, 800, 196, 197, 190, 217, 0
LKAP.g-Gut1_A10_080.seq, Vibrionaceae_Vibrio, 0, 1131.9, 958, 240, 202, 206, 310, 0
LKAP.g-Gut1_B01_013.seq, Vibrionaceae_Vibrio, 0, 1325.6, 1087, 278, 230, 235, 344, 0
LKAP.g-Gut1_E05_039.seq, Vibrionaceae_Vibrio, 8.9e-108, 358.9, 786, 205, 201, 187, 193, 0
LKAP.g-Gut1_H10_066.seq, Rhodobacteraceae_Sedimentitalea, 0, 1364.6, 1058, 268, 227, 240, 323, 0
LKAP.g-Gut1_B09_077.seq, Rhodobacteraceae_Ruegeria, 0, 1398.0, 1115, 276, 232, 257, 350, 0
LKAP.g-Gut1_C03_027.seq, Vibrionaceae_Photobacterium, 0, 1320.7, 1147, 282, 242, 254, 369, 0
LKAP.g-Gut1_G06_036.seq, Flavobacteriaceae_Tenacibaculum, 0, 1372.3, 1119, 313, 269, 223, 314, 0
LKAP.g-Gut1_H03_017.seq, Vibrionaceae_Vibrio, 0, 1350.2, 1135, 290, 239, 247, 359, 0
LKAP.g-Gut1_D07_057.seq, Vibrionaceae_Vibrio, 0, 1360.3, 1113, 279, 237, 238, 359, 0
LKAP.g-Gut1_E10_072.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 0, 1311.1, 1072, 277, 227, 232, 336, 0
LKAP.g-Gut1_C09_075.seq, Vibrionaceae_Vibrio, 4.7e-112, 373.0, 732, 168, 196, 158, 210, 0
LKAP.g-Gut1_C11_091.seq, Vibrionaceae_Photobacterium, 0, 1298.2, 1149, 278, 239, 256, 376, 0
LKAP.g-Gut1_F01_005.seq, Vibrionaceae_Vibrio, 0, 1373.2, 1116, 282, 237, 245, 352, 0
LKAP.g-Gut1_H06_034.seq, Vibrionaceae_Vibrio, 0, 1298.8, 1080, 265, 226, 235, 354, 0
LKAP.g-Gut1_G04_020.seq, Vibrionaceae_Vibrio, 0, 1359.2, 1136, 287, 245, 240, 364, 0
LKAP.g-Gut1_A06_048.seq, Vibrionaceae_Vibrio, 0, 1383.5, 1151, 291, 242, 249, 369, 0
LKAP.g-Gut1_H07_049.seq, Vibrionaceae_Vibrio, 0, 1392.1, 1137, 285, 239, 242, 371, 0
LKAP.g-Gut1_H11_081.seq, Shewanellaceae_Shewanella, 0, 1366.2, 1114, 280, 241, 242, 351, 0
LKAP.g-Gut1_D02_010.seq, Vibrionaceae_Vibrio, 0, 1330.4, 1059, 262, 226, 225, 346, 0
LKAP.g-Gut1_B10_078.seq, Vibrionaceae_Vibrio, 0, 1392.5, 1140, 290, 239, 242, 369, 0
LKAP.g-Gut1_C06_044.seq, Vibrionaceae_Vibrio, 0, 1335.1, 1108, 274, 238, 242, 354, 0
LKAP.g-Gut1_B12_094.seq, Vibrionaceae_Vibrio, 0, 1113.8, 897, 232, 181, 189, 295, 0
LKAP.g-Gut1_F04_022.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 0, 1341.5, 1150, 302, 243, 249, 356, 0
LKAP.g-Gut1_G02_004.seq, Vibrionaceae_Vibrio, 0, 1379.8, 1157, 294, 246, 246, 371, 0
LKAP.g-Gut1_B03_029.seq, Vibrionaceae_Vibrio, 0, 1338.7, 1112, 273, 245, 240, 354, 0
LKAP.g-Gut1_G08_052.seq, Flavobacteriaceae_Tenacibaculum, 0, 1412.3, 1165, 323, 281, 235, 326, 0
LKAP.g-Gut1_G09_067.seq, Flavobacteriaceae_Tenacibaculum, 0, 1397.2, 1157, 325, 278, 230, 324, 0
LKAP.g-Gut1_A05_047.seq, Vibrionaceae_Vibrio, 0, 1320.5, 1163, 290, 254, 249, 370, 0
LKAP.g-Gut1_D03_025.seq, Vibrionaceae_Vibrio, 0, 1379.0, 1132, 282, 248, 242, 360, 0
LKAP.g-Gut1_G12_084.seq, Vibrionaceae_Vibrio, 7e-64, 213.6, 897, 214, 246, 217, 220, 0
LKAP.g-Gut1_C07_059.seq, Vibrionaceae_Vibrio, 0, 1381.1, 1140, 285, 243, 245, 367, 0
LKAP.g-Gut1_E03_023.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 0, 1247.8, 1041, 271, 221, 225, 324, 0
LKAP.g-Gut1_A03_031.seq, Vibrionaceae_Vibrio, 3.5e-22, 75.7, 1143, 287, 319, 260, 277, 0
LKAP.g-Gut1_F09_069.seq, Pasteurellaceae_Bibersteinia, 4.5e-23, 79.7, 1003, 255, 252, 238, 258, 0
LKAP.g-Gut1_F12_086.seq, Vibrionaceae_Vibrio, 1.7e-28, 96.7, 1129, 261, 340, 271, 257, 0
LKAP.g-Gut1_H08_050.seq, Vibrionaceae_Vibrio, 0, 1359.7, 1132, 282, 242, 244, 364, 0
LKAP-Gut2_D10_074.seq, Kiloniellaceae_Kiloniella, 0, 1362.4, 1056, 271, 230, 224, 331, 0
LKAP-Gut2_H01_001.seq, Rhodobacteraceae_Sedimentitalea, 0, 1290.1, 984, 251, 212, 218, 303, 0
LKAP-Gut2_E12_088.seq, Rhodobacteraceae_Sedimentitalea, 0, 1280.3, 1003, 256, 215, 223, 309, 0
LKAP-Gut2_A05_047.seq, Vibrionaceae_Vibrio, 0, 1298.5, 1059, 269, 221, 226, 343, 0
LKAP-Gut2_H02_002.seq, Vibrionaceae_Vibrio, 0, 1284.0, 1054, 261, 222, 224, 347, 0
LKAP-Gut2_B12_094.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 0, 1252.7, 1002, 267, 208, 218, 309, 0
LKAP-Gut2_H10_066.seq, Rhodobacteraceae_Sedimentitalea, 0, 1352.3, 1035, 263, 223, 233, 316, 0
LKAP-Gut2_B08_062.seq, Shewanellaceae_Shewanella, 0, 1341.6, 1068, 270, 219, 235, 344, 0
LKAP-Gut2_H04_018.seq, Flavobacteriaceae_Tenacibaculum, 4.7e-66, 220.5, 599, 141, 156, 142, 160, 0
LKAP-Gut2_F08_054.seq, Shewanellaceae_Shewanella, 0, 1328.3, 1061, 270, 218, 233, 340, 0
LKAP-Gut2_A03_031.seq, Rhodobacteraceae_Sedimentitalea, 0, 1052.8, 863, 222, 187, 187, 267, 0
LKAP-Gut2_B03_029.seq, Rhodospirillaceae_Thalassospira, 0, 1364.1, 1078, 268, 217, 247, 346, 0
LKAP-Gut2_C01_011.seq, Rhodobacteraceae_Pseudophaeobacter, 0, 1340.1, 1051, 265, 221, 242, 323, 0
LKAP-Gut2_B01_013.seq, Flavobacteriaceae_Tenacibaculum, 0, 1302.4, 1063, 302, 259, 208, 294, 0
LKAP-Gut2_E06_040.seq, Flavobacteriaceae_Algibacter, 0, 1230.6, 1095, 299, 254, 224, 318, 0
LKAP-Gut2_E02_008.seq, Rhodobacteraceae_Thalassobius, 0, 1293.1, 1076, 268, 229, 244, 335, 0
LKAP-Gut2_A02_016.seq, Rhodobacteraceae_Sedimentitalea, 0, 1334.3, 1029, 260, 221, 233, 315, 0
LKAP-Gut2_B05_045.seq, Rhodobacteraceae_Sedimentitalea, 0, 1360.5, 1084, 275, 231, 243, 335, 0
LKAP-Gut2_D07_057.seq, Rhodobacteraceae_Pseudophaeobacter, 0, 1380.0, 1084, 274, 226, 248, 336, 0
LKAP-Gut2_C10_076.seq, Shewanellaceae_Shewanella, 0, 1311.3, 1065, 275, 218, 238, 334, 0
LKAP-Gut2_C03_027.seq, Vibrionaceae_Photobacterium, 0, 1295.5, 1077, 272, 231, 229, 345, 0
LKAP-Gut2_B09_077.seq, Kiloniellaceae_Kiloniella, 0, 1385.4, 1057, 272, 229, 229, 327, 0
LKAP-Gut2_E07_055.seq, Rhodobacteraceae_Sedimentitalea, 0, 1347.2, 1037, 262, 222, 234, 319, 0
LKAP-Gut2_C04_028.seq, Shewanellaceae_Shewanella, 0, 1346.7, 1092, 273, 230, 245, 344, 0
LKAP-Gut2_B07_061.seq, Vibrionaceae_Vibrio, 0, 1322.2, 1077, 271, 227, 236, 343, 0
LKAP-Gut2_E05_039.seq, Vibrionaceae_Vibrio, 0, 1325.5, 1091, 269, 229, 239, 354, 0
LKAP-Gut2_A04_032.seq, Pseudoalteromonadaceae_Pseudoalteromonas, 0, 1264.6, 1072, 278, 232, 229, 333, 0
LKAP-Gut2_F07_053.seq, Rhodobacteraceae_Sedimentitalea, 0, 1269.3, 983, 250, 210, 218, 305, 0
LKAP-Gut2_G04_020.seq, Flavobacteriaceae_Algibacter, 0, 1226.0, 1075, 294, 248, 222, 311, 0
LKAP-Gut2_F12_086.seq, Rhodobacteraceae_Thalassobius, 0, 1233.6, 1012, 253, 214, 229, 316, 0
LKAP-Gut2_A01_015.seq, Rhodobacteraceae_Sedimentitalea, 0, 1341.8, 1049, 263, 226, 240, 320, 0
LKAP-Gut2_A09_079.seq, Shewanellaceae_Shewanella, 0, 1281.7, 1043, 261, 223, 224, 335, 0
LKAP-Gut2_C12_092.seq, Rhodobacteraceae_Thalassobius, 0, 1208.4, 1009, 255, 213, 223, 318, 0
LKAP-Gut2_E08_56.seq, Rhodobacteraceae_Thalassobius, 0, 1295.4, 1074, 267, 227, 245, 335, 0
LKAP-Gut2_G11_083.seq, Shewanellaceae_Shewanella, 0, 1301.6, 1038, 268, 211, 228, 331, 0
LKAP-Gut2_B06_046.seq, Rhodobacteraceae_Sedimentitalea, 0, 1380.8, 1081, 275, 229, 242, 335, 0
LKAP-Gut2_G02_004.seq, Flavobacteriaceae_Algibacter, 0, 1207.4, 1057, 288, 242, 220, 307, 0
LKAP-Gut2_A08_064.seq, Rhodospirillaceae_Thalassospira, 0, 1366.5, 1055, 262, 220, 239, 334, 0
LKAP-Gut2_C02_012.seq, Shewanellaceae_Shewanella, 0, 1313.6, 1079, 270, 220, 241, 348, 0
LKAP-Gut2_B11_093.seq, Vibrionaceae_Vibrio, 0, 1254.3, 1024, 262, 214, 218, 330, 0
LKAP-Gut2_D09_073.seq, Vibrionaceae_Vibrio, 0, 1324.5, 1071, 268, 225, 233, 345, 0
LKAP-Gut2_D04_026.seq, Colwelliaceae_Colwellia, 0, 1348.3, 1095, 285, 238, 233, 339, 0
LKAP-Gut2_C07_059.seq, Flavobacteriaceae_Tenacibaculum, 0, 1347.2, 1079, 302, 265, 212, 300, 0
LKAP-Gut2_H06_034.seq, Shewanellaceae_Shewanella, 0, 1346.8, 1063, 272, 218, 234, 339, 0
LKAP-Gut2_C11_091.seq, Flavobacteriaceae_Hwangdonia, 1.4e-12, 44.6, 1106, 287, 282, 260, 277, 0
LKAP-Gut2_B04_030.seq, Vibrionaceae_Vibrio, 0, 1334.2, 1086, 276, 227, 238, 345, 0
LKAP-Gut2_H07_049.seq, Shewanellaceae_Shewanella, 0, 1326.3, 1068, 272, 220, 235, 341, 0
LKAP-Gut2_G12_084.seq, Vibrionaceae_Vibrio, 0, 1269.3, 1001, 256, 206, 215, 324, 0
LKAP-Gut2_E11_087.seq, Rhodospirillaceae_Thalassospira, 0, 1328.6, 1031, 258, 212, 234, 327, 0
LKAP-Gut2_H03_017.seq, Flavobacteriaceae_Tenacibaculum, 2e-78, 261.7, 714, 183, 184, 170, 177, 0
LKAP-Gut2_B10_078.seq, Vibrionaceae_Vibrio, 0, 1289.4, 1047, 260, 221, 225, 341, 0
LKAP-Gut2_F09_069.seq, Shewanellaceae_Shewanella, 0, 1331.3, 1081, 274, 223, 244, 340, 0
LKAP-Gut2_E04_024.seq, Chromatiaceae_Rheinheimera, 0, 1331.8, 1105, 281, 235, 243, 346, 0
LKAP-Gut2_F04_021.seq, Rhodobacteraceae_Sedimentitalea, 0, 1386.2, 1067, 270, 229, 241, 327, 0
LKAP-Gut2_G03_019.seq, Flavobacteriaceae_Tenacibaculum, 0, 1335.2, 1074, 302, 263, 208, 301, 0
LKAP-Gut2_C05_043.seq, Shewanellaceae_Shewanella, 0, 1346.1, 1082, 274, 224, 241, 343, 0
LKAP-Gut2_D03_025.seq, Vibrionaceae_Vibrio, 0, 1346.0, 1086, 271, 235, 236, 344, 0
LKAP-Gut2_E10_072.seq, Micrococcaceae_Micrococcus, 0, 1365.7, 1056, 239, 213, 247, 357, 0
LKAP-Gut2_D05_041.seq, Vibrionaceae_Vibrio, 0, 1341.2, 1093, 273, 235, 237, 348, 0
LKAP-Gut2_G01_003.seq, Vibrionaceae_Aliivibrio, 0, 1263.3, 1051, 273, 224, 220, 334, 0
LKAP-Gut2_E09_071.seq, Vibrionaceae_Vibrio, 0, 1301.9, 1081, 268, 227, 233, 353, 0
LKAP-Gut2_E03_023.seq, Flavobacteriaceae_Algibacter, 0, 1238.8, 1081, 290, 255, 223, 313, 0
LKAP-Gut2_G07_051.seq, Shewanellaceae_Shewanella, 4.2e-45, 151.6, 1006, 238, 254, 258, 256, 0
LKAP-Gut2_D02_010.seq, Vibrionaceae_Vibrio, 0, 1334.0, 1085, 270, 238, 233, 344, 0
LKAP-Gut2_F06_038.seq, Vibrionaceae_Vibrio, 0, 1361.9, 1091, 270, 232, 238, 351, 0
LKAP-Gut2_F05_037.seq, Rhodobacteraceae_Thalassobius, 0, 1260.5, 1030, 258, 221, 232, 319, 0
LKAP-Gut2_A12_096.seq, Rhodobacteraceae_Sedimentitalea, 0, 1256.8, 999, 254, 215, 220, 310, 0
LKAP-Gut2_D08_058.seq, Vibrionaceae_Vibrio, 0, 1340.1, 1079, 273, 229, 231, 346, 0
LKAP-Gut2_G08_052.seq, Rhodobacteraceae_Sedimentitalea, 0, 1326.3, 1025, 259, 221, 232, 313, 0
LKAP-Gut2_F10_070.seq, Vibrionaceae_Vibrio, 0, 1296.7, 1062, 263, 224, 229, 346, 0
LKAP-Gut2_H08_050.seq, Vibrionaceae_Vibrio, 0, 1301.2, 1059, 260, 223, 231, 345, 0
LKAP-Gut2_C09_075.seq, Shewanellaceae_Shewanella, 0, 1330.3, 1065, 270, 217, 236, 342, 0
LKAP-Gut2_D12_090.seq, Rhodobacteraceae_Sedimentitalea, 0, 1264.7, 1007, 259, 213, 223, 312, 0
LKAP-Gut2_H05_033.seq, Vibrionaceae_Vibrio, 4.2e-135, 449.4, 766, 180, 193, 183, 210, 0
LKAP-Gut2_F11_085.seq, Rhodobacteraceae_Thalassobius, 0, 1253.0, 1027, 256, 216, 235, 320, 0
LKAP-Gut2_D06_042.seq, Rhodobacteraceae_Sedimentitalea, 0, 1379.6, 1087, 275, 230, 243, 339, 0
LKAP-Gut2_A11_095.seq, Rhodobacteraceae_Sedimentitalea, 0, 1293.9, 1018, 264, 215, 230, 309, 0
LKAP-Gut2_F01_055.seq, Rhodobacteraceae_Sedimentitalea, 0, 1334.0, 1017, 259, 220, 227, 311, 0
LKAP-Gut2_E01_007.seq, Vibrionaceae_Vibrio, 0, 1275.9, 1052, 263, 232, 221, 336, 0
LKAP-Gut2_G09_067.seq, Rhodobacteraceae_Sedimentitalea, 0, 1347.2, 1054, 268, 225, 239, 322, 0
LKAP-Gut2_D01_009.seq, Rhodobacteraceae_Sedimentitalea, 0, 1258.8, 995, 255, 212, 219, 309, 0
LKAP-Gut2_G06_036.seq, Rhodobacteraceae_Thalassobius, 0, 1243.6, 1017, 252, 217, 231, 317, 0
LKAP-Gut2_H09, Rhodobacteraceae_Nereida, 9.2e-09, 31.2, 535, 123, 153, 135, 124, 0
LKAP-Gut2_C08_060.seq, Colwelliaceae_Colwellia, 1.1e-239, 796.6, 1061, 246, 285, 244, 286, 0
LKAP-Gut2_C06_044.seq, Flavobacteriaceae_Algibacter, 0, 1231.3, 1083, 293, 252, 223, 315, 0
LKAP-Gut2_A06_048.seq, Rhodobacteraceae_Pseudophaeobacter, 0, 1330.2, 1059, 267, 225, 242, 325, 0
LKAP-Gut2_H12_082.seq, Alcaligenaceae_Alcaligenes, 0.0029, 11.6, 398, 105, 108, 75, 110, 0
LKAP-Gut2_A10_080.seq, Alteromonadales_Neiella, 3.8e-15, 52.1, 556, 136, 137, 109, 174, 0
LKAP-Gut2_G10_068.seq, Shewanellaceae_Shewanella, 0, 1303.9, 1058, 269, 222, 230, 337, 0
LKAP-Gut2_H11_081.seq, Shewanellaceae_Shewanella, 1.8e-64, 214.6, 464, 114, 108, 114, 128, 0
LKAP-Gut2_G05_035.seq, Flavobacteriaceae_Algibacter, 0, 1212.1, 1067, 288, 249, 221, 309, 0
LKAP-Gut2_A07_063.seq, Vibrionaceae_Vibrio, 0, 1316.8, 1058, 268, 220, 230, 340, 0
LKAP-Gut2_F03_021.seq, Rhodobacteraceae_Pseudophaeobacter, 0, 1351.4, 1076, 270, 224, 246, 336, 0
LKAP-Gut2_D11_089.seq, Vibrionaceae_Vibrio, 0, 1267.6, 1045, 261, 223, 223, 338, 0
LKAP-Gut2_B02_014.seq, Vibrionaceae_Vibrio, 0, 1296.2, 1079, 274, 226, 234, 345, 0
LKAP-GutHK_A01_015, Vibrionaceae_Vibrio, 0, 1204.9, 983, 255, 202, 214, 312, 0
LKAP-GutHK_A02_016, Vibrionaceae_Vibrio, 0, 1219.1, 989, 258, 203, 213, 315, 0
LKAP-GutHK_A03_031, Shewanellaceae_Shewanella, 0, 1239.8, 993, 253, 200, 217, 323, 0
LKAP-GutHK_A04_032, Vibrionaceae_Enterovibrio, 0, 1214.6, 997, 252, 197, 219, 329, 0
LKAP-GutHK_A05_047, Vibrionaceae_Vibrio, 0, 1223.4, 1005, 254, 210, 213, 328, 0
LKAP-GutHK_A06_048, Vibrionaceae_Vibrio, 0, 1240.1, 982, 250, 200, 212, 320, 0
LKAP-GutHK_A07_063, Vibrionaceae_Vibrio, 0, 1233.5, 988, 253, 200, 213, 322, 0
LKAP-GutHK_A08_064, Vibrionaceae_Vibrio, 0, 1233.4, 987, 250, 203, 211, 323, 0
LKAP-GutHK_A09_079, Vibrionaceae_Vibrio, 0, 1209.4, 976, 251, 200, 209, 316, 0
LKAP-GutHK_A10_080, Shewanellaceae_Shewanella, 0, 1197.2, 971, 247, 189, 218, 317, 0
LKAP-GutHK_A11_095, Vibrionaceae_Vibrio, 0, 1171.7, 938, 237, 193, 197, 311, 0
LKAP-GutHK_A12_096, Vibrionaceae_Vibrio, 0, 1156.6, 927, 235, 186, 197, 309, 0
LKAP-GutHK_B01_013, Vibrionaceae_Vibrio, 0, 1229.4, 989, 252, 200, 211, 326, 0
LKAP-GutHK_B02_014, Vibrionaceae_Vibrio, 0, 1251.5, 1004, 254, 205, 218, 327, 0
LKAP-GutHK_B03_029, Vibrionaceae_Vibrio, 0, 1247.0, 1007, 257, 208, 214, 328, 0
LKAP-GutHK_B04_030, Vibrionaceae_Vibrio, 0, 1234.5, 999, 255, 205, 213, 326, 0
LKAP-GutHK_B05_045, Vibrionaceae_Vibrio, 0, 1215.6, 1003, 261, 205, 217, 320, 0
