Query Name,Top Hit,E-Value,Bit Score,Sequence Count,Total As,Total Ts,Total Cs,Total Gs,Total Ns  
LKAP-GutHK_B06_046, Vibrionaceae_Vibrio, 0, 1246.7, 1013, 253, 206, 219, 335, 0
LKAP-GutHK_B07_061, Shewanellaceae_Shewanella, 0, 1215.0, 1008, 257, 199, 224, 328, 0
LKAP-GutHK_B08_062, Shewanellaceae_Shewanella, 0, 1211.3, 991, 254, 198, 218, 321, 0
LKAP-GutHK_B09_077, Vibrionaceae_Vibrio, 0, 1216.3, 983, 255, 202, 211, 315, 0
LKAP-GutHK_B10_078, Vibrionaceae_Vibrio, 0, 1173.0, 950, 245, 191, 202, 312, 0
LKAP-GutHK_B11_093, Vibrionaceae_Vibrio, 0, 1187.1, 949, 236, 187, 203, 323, 0
LKAP-GutHK_B12_094, Vibrionaceae_Vibrio, 0, 1150.1, 922, 232, 183, 196, 311, 0
LKAP-GutHK_C01_011, Vibrionaceae_Vibrio, 0, 1222.4, 990, 253, 200, 214, 323, 0
LKAP-GutHK_C02_012, Vibrionaceae_Vibrio, 0, 1245.6, 1006, 255, 206, 217, 328, 0
LKAP-GutHK_C03_027, Vibrionaceae_Vibrio, 0, 1233.0, 1004, 255, 206, 215, 328, 0
LKAP-GutHK_C04_028, Vibrionaceae_Enterovibrio, 0, 1243.5, 1019, 252, 204, 222, 341, 0
LKAP-GutHK_C05_043, Vibrionaceae_Enterovibrio, 0, 1205.7, 1020, 253, 209, 219, 339, 0
LKAP-GutHK_C06_044, Vibrionaceae_Enterovibrio, 0, 1227.9, 1012, 251, 207, 220, 334, 0
LKAP-GutHK_C07_059, Vibrionaceae_Enterovibrio, 0, 1208.3, 1000, 250, 202, 218, 330, 0
LKAP-GutHK_C08_060, Vibrionaceae_Enterovibrio, 0, 1209.8, 1000, 252, 200, 220, 328, 0
LKAP-GutHK_C09_075, Vibrionaceae_Enterovibrio, 0, 1219.4, 987, 251, 198, 215, 323, 0
LKAP-GutHK_C10_076, Vibrionaceae_Vibrio, 0, 1193.4, 955, 237, 194, 203, 321, 0
LKAP-GutHK_C11_091, Vibrionaceae_Vibrio, 0, 1189.1, 951, 242, 190, 202, 317, 0
LKAP-GutHK_C12_092, Vibrionaceae_Enterovibrio, 0, 1137.5, 933, 231, 187, 201, 314, 0
LKAP-GutHK_D01_009, Vibrionaceae_Enterovibrio, 0, 1215.7, 989, 249, 203, 214, 323, 0
LKAP-GutHK_D02_010, Vibrionaceae_Enterovibrio, 0, 1222.5, 1003, 250, 202, 218, 333, 0
LKAP-GutHK_D03_025, Vibrionaceae_Enterovibrio, 0, 1210.1, 996, 251, 201, 217, 327, 0
LKAP-GutHK_D04_026, Vibrionaceae_Enterovibrio, 0, 1230.3, 1026, 258, 205, 227, 336, 0
LKAP-GutHK_D05_041, Vibrionaceae_Vibrio, 0, 1217.3, 1011, 253, 210, 218, 330, 0
LKAP-GutHK_D06_042, Vibrionaceae_Enterovibrio, 0, 1234.2, 1018, 251, 206, 222, 339, 0
LKAP-GutHK_D07_057, Shewanellaceae_Shewanella, 0, 1229.0, 1004, 257, 204, 219, 324, 0
LKAP-GutHK_D08_058, Vibrionaceae_Enterovibrio, 0, 1212.3, 988, 249, 196, 213, 330, 0
LKAP-GutHK_D09_073, Vibrionaceae_Aliivibrio, 0, 1200.6, 983, 259, 204, 209, 311, 0
LKAP-GutHK_D10_074, Vibrionaceae_Enterovibrio, 0, 1168.1, 984, 244, 197, 219, 324, 0
LKAP-GutHK_D11_089, Vibrionaceae_Vibrio, 0, 1034.1, 882, 219, 179, 185, 299, 0
LKAP-GutHK_D12_090, Vibrionaceae_Vibrio, 0, 1144.0, 929, 235, 186, 197, 311, 0
LKAP-GutHK_E01_007, Vibrionaceae_Enterovibrio, 0, 1193.2, 976, 245, 195, 214, 322, 0
LKAP-GutHK_E02_008, Vibrionaceae_Enterovibrio, 0, 1203.9, 981, 243, 197, 217, 324, 0
LKAP-GutHK_E03_023, Vibrionaceae_Enterovibrio, 0, 1213.8, 988, 247, 198, 216, 327, 0
LKAP-GutHK_E04_024, Vibrionaceae_Vibrio, 0, 1259.2, 1015, 257, 211, 216, 331, 0
LKAP-GutHK_E05_039, Vibrionaceae_Vibrio, 0, 1233.7, 1006, 262, 203, 217, 324, 0
LKAP-GutHK_E06_040, Vibrionaceae_Vibrio, 0, 1250.9, 1011, 256, 207, 214, 334, 0
LKAP-GutHK_E07_055, Vibrionaceae_Enterovibrio, 0, 1211.3, 1006, 250, 204, 220, 332, 0
LKAP-GutHK_E08_056, Vibrionaceae_Vibrio, 0, 1243.0, 1003, 253, 205, 216, 329, 0
LKAP-GutHK_E09_071, Vibrionaceae_Enterovibrio, 0, 1199.0, 973, 240, 197, 212, 324, 0
LKAP-GutHK_E10_072, Burkholderiaceae_Ralstonia, 4.3e-148, 493.1, 945, 200, 256, 213, 276, 0
LKAP-GutHK_E11_087, Vibrionaceae_Enterovibrio, 0, 1139.2, 936, 230, 189, 201, 316, 0
LKAP-GutHK_E12_088, Vibrionaceae_Vibrio, 0, 1163.5, 937, 234, 189, 199, 315, 0
LKAP-GutHK_F01_005, Vibrionaceae_Aliivibrio, 0, 1142.3, 979, 252, 209, 212, 306, 0
LKAP-GutHK_F02_006, Vibrionaceae_Enterovibrio, 0, 1219.5, 1009, 251, 208, 218, 332, 0
LKAP-GutHK_F03_021, Vibrionaceae_Vibrio, 0, 1252.3, 1006, 257, 206, 214, 329, 0
LKAP-GutHK_F04_022, Vibrionaceae_Vibrio, 0, 1231.8, 1010, 256, 210, 214, 330, 0
LKAP-GutHK_F05_037, Vibrionaceae_Enterovibrio, 0, 1216.8, 1018, 250, 206, 223, 339, 0
LKAP-GutHK_F06_038, Vibrionaceae_Vibrio, 0, 1191.0, 1009, 258, 209, 216, 326, 0
LKAP-GutHK_F07_053, Vibrionaceae_Enterovibrio, 0, 1210.8, 995, 251, 201, 218, 325, 0
LKAP-GutHK_F08_054, Vibrionaceae_Enterovibrio, 0, 1224.1, 1005, 251, 204, 217, 333, 0
LKAP-GutHK_F09_069, Vibrionaceae_Vibrio, 0, 1215.3, 993, 253, 204, 214, 322, 0
LKAP-GutHK_F10_070, Vibrionaceae_Vibrio, 0, 1219.5, 977, 248, 198, 208, 323, 0
LKAP-GutHK_F11_085, Vibrionaceae_Vibrio, 0, 1153.1, 924, 233, 185, 195, 311, 0
LKAP-GutHK_F12_086, Vibrionaceae_Vibrio, 0, 1145.9, 924, 231, 186, 197, 310, 0
LKAP-GutHK_G01_003, Vibrionaceae_Enterovibrio, 0, 1211.0, 986, 245, 196, 218, 327, 0
LKAP-GutHK_G02_004, Vibrionaceae_Enterovibrio, 0, 1204.5, 976, 242, 196, 215, 323, 0
LKAP-GutHK_G03_019, Vibrionaceae_Enterovibrio, 0, 1215.5, 992, 249, 197, 217, 329, 0
LKAP-GutHK_G04_020, Vibrionaceae_Enterovibrio, 0, 1209.2, 1006, 248, 202, 221, 335, 0
LKAP-GutHK_G05_035, Vibrionaceae_Aliivibrio, 0, 1221.3, 1010, 268, 208, 214, 320, 0
LKAP-GutHK_G06_036, Vibrionaceae_Vibrio, 0, 1209.5, 987, 253, 201, 215, 318, 0
LKAP-GutHK_G07_051, Vibrionaceae_Vibrio, 0, 1216.3, 990, 254, 201, 212, 323, 0
LKAP-GutHK_G08_052, Vibrionaceae_Enterovibrio, 0, 1202.9, 984, 246, 199, 214, 325, 0
LKAP-GutHK_G09_067, Vibrionaceae_Vibrio, 0, 1220.9, 977, 251, 200, 212, 314, 0
LKAP-GutHK_G10_068, Vibrionaceae_Enterovibrio, 0, 1188.0, 970, 244, 196, 211, 319, 0
LKAP-GutHK_G11_083, Vibrionaceae_Vibrio, 0, 1171.1, 940, 237, 190, 198, 315, 0
LKAP-GutHK_G12_084, Vibrionaceae_Enterovibrio, 0, 1132.0, 930, 228, 185, 199, 318, 0
LKAP-GutHK_H01_001, Vibrionaceae_Vibrio, 0, 1213.7, 971, 246, 199, 207, 319, 0
LKAP-GutHK_H02_002, Vibrionaceae_Enterovibrio, 0, 1204.2, 990, 247, 200, 215, 328, 0
LKAP-GutHK_H03_017, Vibrionaceae_Enterovibrio, 0, 1193.8, 981, 244, 199, 217, 321, 0
LKAP-GutHK_H04_018, Vibrionaceae_Enterovibrio, 0, 1205.9, 983, 246, 199, 215, 323, 0
LKAP-GutHK_H05_033, Vibrionaceae_Enterovibrio, 0, 1214.8, 993, 249, 197, 218, 329, 0
LKAP-GutHK_H06_034, Vibrionaceae_Vibrio, 0, 1187.6, 983, 256, 204, 207, 316, 0
LKAP-GutHK_H07_049, Vibrionaceae_Vibrio, 0, 1212.1, 985, 252, 201, 211, 321, 0
LKAP-GutHK_H08_050, Vibrionaceae_Vibrio, 0, 1219.0, 982, 250, 201, 210, 321, 0
LKAP-GutHK_H09_065, Vibrionaceae_Enterovibrio, 0, 1196.4, 977, 242, 197, 213, 325, 0
LKAP-GutHK_H10_066, Vibrionaceae_Enterovibrio, 0, 1183.7, 968, 239, 194, 212, 323, 0
LKAP-GutHK_H11_081, Vibrionaceae_Enterovibrio, 0, 1137.8, 948, 233, 186, 206, 323, 0
LKAP-GUTHK2_A08_064_2017_1, Bacillales_Exiguobacterium, 0, 1054.9, 879, 217, 167, 205, 290, 0
LKAP-GUTHK2_G09_067_2017_1, Burkholderiaceae_Ralstonia, 0, 1384.5, 1107, 289, 230, 234, 354, 0
LKAP-GUTHK2_D03_025_2017_1, Vibrionaceae_Vibrio, 0, 1377.3, 1208, 290, 261, 271, 386, 0
LKAP-GUTHK2_A07_063_2017_1, Planococcaceae_Planococcus, 0, 1085.4, 882, 214, 174, 204, 290, 0
LKAP-GUTHK2_H10_066_2017_1, Vibrionaceae_Vibrio, 7.7e-294, 976.0, 1057, 242, 239, 254, 322, 0
LKAP-GUTHK2_B06_046_2017_1, Bacillales_Exiguobacterium, 0, 1311.8, 1213, 285, 246, 285, 397, 0
LKAP-GUTHK2_H01_001_2017_1, Microbacteriaceae_Microbacterium, 0, 1366.6, 1184, 274, 241, 275, 394, 0
LKAP-GUTHK2_E04_024_2017_1, Vibrionaceae_Vibrio, 0, 1241.3, 1061, 265, 229, 227, 340, 0
LKAP-GUTHK2_G05_035_2017_1, Microbacteriaceae_Microbacterium, 0, 1420.6, 1283, 299, 254, 298, 432, 0
LKAP-GUTHK2_D11_089_2017_1, Vibrionaceae_Vibrio, 0, 1149.0, 951, 235, 198, 202, 316, 0
LKAP-GUTHK2_H11_081_2017_1, Micrococcaceae_Nesterenkonia, 0, 1441.8, 1241, 282, 247, 296, 416, 0
LKAP-GUTHK2_A01_015_2017_1, Bacillales_Exiguobacterium, 2.1e-283, 941.4, 956, 258, 184, 218, 296, 0
LKAP-GUTHK2_D09_073_2017_1, Vibrionaceae_Vibrio, 0, 1213.7, 1036, 260, 218, 224, 334, 0
LKAP-GUTHK2_E10_072_2017_1, Vibrionaceae_Vibrio, 0, 1433.1, 1261, 318, 262, 281, 400, 0
LKAP-GUTHK2_G10_068_2017_1, Microbacteriaceae_Leucobacter, 0, 1401.1, 1255, 292, 252, 296, 415, 0
LKAP-GUTHK2_G08_052_2017_1, Burkholderiaceae_Ralstonia, 0, 1362.4, 1153, 299, 242, 246, 366, 0
LKAP-GUTHK2_D07_057_2017_1, Vibrionaceae_Vibrio, 0, 1420.6, 1265, 317, 261, 281, 406, 0
LKAP-GUTHK2_H08_050_2017_1, Bacillaceae_Salipaludibacillus, 0, 1066.3, 1152, 287, 222, 278, 365, 0
LKAP-GUTHK2_D12_090_2017_1, Vibrionaceae_Vibrio, 1.9e-226, 752.0, 648, 163, 135, 137, 213, 0
LKAP-GUTHK2_F05_037_2017_1, Bacillales_Exiguobacterium, 0, 1073.9, 954, 232, 184, 217, 321, 0
LKAP-GUTHK2_F06_038_2017_1, Bacillales_Exiguobacterium, 0, 1292.6, 1205, 290, 244, 278, 393, 0
LKAP-GUTHK2_C01_011_2017_1, Bacillales_Exiguobacterium, 0, 1138.3, 959, 239, 182, 218, 320, 0
LKAP-GUTHK2_D02_010_2017_1, Vibrionaceae_Vibrio, 0, 1429.0, 1247, 318, 261, 276, 392, 0
LKAP-GUTHK2_H07_049_2017_1, Vibrionaceae_Vibrio, 0, 1311.5, 1155, 289, 237, 256, 373, 0
LKAP-GUTHK2_G06_036_Q_2017_1, Microbacteriaceae_Leucobacter, 0, 1424.8, 1275, 299, 256, 297, 423, 0
LKAP-GUTHK2_G03_019_2017_1, Microbacteriaceae_Leucobacter, 0, 1426.7, 1282, 297, 267, 298, 420, 0
LKAP-GUTHK2_E09_071_2017_1, Vibrionaceae_Vibrio, 0, 1425.8, 1261, 313, 264, 278, 406, 0
LKAP-GUTHK2_F10_070_2017_1, Vibrionaceae_Vibrio, 0, 1390.2, 1216, 305, 253, 271, 387, 0
LKAP-GUTHK2_C04_028_2017_1, Bacillales_Exiguobacterium, 0, 1196.8, 1145, 283, 232, 273, 357, 0
LKAP-GUTHK2_D04_026_2017_1, Vibrionaceae_Vibrio, 0, 1400.3, 1255, 312, 273, 279, 391, 0
LKAP-GUTHK2_D06_042_2017_1, Vibrionaceae_Vibrio, 0, 1163.5, 1025, 264, 216, 218, 327, 0
LKAP-GUTHK2_C10_076_2017_1, Vibrionaceae_Vibrio, 0, 1406.8, 1214, 300, 255, 268, 391, 0
LKAP-GUTHK2_A02_016_2017_1, Burkholderiaceae_Ralstonia, 2.1e-258, 858.6, 882, 213, 199, 201, 269, 0
LKAP-GUTHK2_D01_009_2017_1, Vibrionaceae_Vibrio, 0, 1287.3, 1176, 305, 256, 249, 366, 0
LKAP-GUTHK2_A03_031_2017_1, Bacillales_Exiguobacterium, 0, 1224.9, 1075, 263, 212, 248, 352, 0
LKAP-GUTHK2_B07_061_2017_1, Bacillales_Exiguobacterium, 0, 1282.3, 1202, 296, 246, 266, 394, 0
LKAP-GUTHK2_E01_007_2017_1, Vibrionaceae_Vibrio, 0, 1133.2, 1033, 261, 221, 218, 333, 0
LKAP-GUTHK2_F12_086_2017_1, Planococcaceae_Planococcus, 2.6e-295, 980.6, 793, 196, 154, 182, 261, 0
LKAP-GUTHK2_D08_058_2017_1, Vibrionaceae_Vibrio, 0, 1135.8, 1100, 276, 240, 253, 331, 0
LKAP-GUTHK2_H03_017_2017_1, Vibrionaceae_Vibrio, 0, 1467.3, 1268, 314, 261, 280, 413, 0
LKAP-GUTHK2_C11_091_2017_1, Bacillales_Exiguobacterium, 2.8e-292, 970.7, 836, 204, 159, 191, 282, 0
LKAP-GUTHK2_E08_056_2017_1, Vibrionaceae_Vibrio, 0, 1414.6, 1196, 295, 248, 259, 394, 0
LKAP-GUTHK2_C02_012_2017_1, Planococcaceae_Planococcus, 0, 1110.3, 1056, 254, 226, 251, 325, 0
LKAP-GUTHK2_E12_088_2017_1, Vibrionaceae_Vibrio, 1.1e-276, 918.9, 840, 210, 172, 176, 282, 0
LKAP-GUTHK2_F08_054_2017_1, Vibrionaceae_Vibrio, 0, 1431.8, 1244, 315, 261, 280, 388, 0
LKAP-GUTHK2_B03_029_2017_1, Bacillales_Exiguobacterium, 0, 1244.5, 1040, 255, 192, 243, 350, 0
LKAP-GUTHK2_B11_093_2017_1, Burkholderiaceae_Ralstonia, 1.1e-158, 527.4, 559, 138, 116, 130, 175, 0
LKAP-GUTHK2_E07_055_2017_1, Vibrionaceae_Vibrio, 0, 1412.6, 1246, 318, 265, 276, 387, 0
LKAP-GUTHK2_G12_084_2017_1, Microbacteriaceae_Microbacterium, 0, 1174.8, 1021, 247, 201, 240, 333, 0
LKAP-GUTHK2_H04_018_2017_1, Shewanellaceae_Shewanella, 0, 1453.4, 1267, 317, 271, 283, 396, 0
LKAP-GUTHK2_B02_014_2017_1, Bacillales_Exiguobacterium, 9.5e-221, 733.3, 713, 186, 129, 166, 232, 0
LKAP-GUTHK2_G01_003_2017_1, Vibrionaceae_Vibrio, 0, 1081.3, 1014, 256, 220, 215, 323, 0
LKAP-GUTHK2_F04_022_2017_1, Planococcaceae_Planococcus, 0, 1361.1, 1139, 266, 233, 267, 373, 0
LKAP-GUTHK2_C09_075_2017_1, Vibrionaceae_Vibrio, 0, 1316.2, 1103, 276, 235, 242, 350, 0
LKAP-GUTHK2_H05_033_2017_1, Vibrionaceae_Vibrio, 0, 1429.5, 1253, 314, 267, 279, 393, 0
LKAP-GUTHK2_E03_023_2017_1, Vibrionaceae_Vibrio, 0, 1303.7, 1078, 263, 235, 229, 351, 0
LKAP-GUTHK2_F09_069_2017_1, Vibrionaceae_Vibrio, 0, 1359.6, 1228, 303, 254, 270, 401, 0
LKAP-GUTHK2_G02_004_2017_1, Vibrionaceae_Vibrio, 0, 1387.6, 1200, 304, 265, 259, 372, 0
LKAP-GUTHK2_C12_092_2017_1, Vibrionaceae_Vibrio, 4.7e-227, 754.0, 649, 165, 136, 135, 213, 0
LKAP-GUTHK2_A04_032_2017_1, Burkholderiaceae_Ralstonia, 0, 1142.2, 926, 242, 189, 194, 301, 0
LKAP-GUTHK2_F02_006_2017_1, Vibrionaceae_Vibrio, 0, 1378.9, 1235, 315, 259, 271, 390, 0
LKAP-GUTHK2_A05_047_2017_1, Burkholderiaceae_Ralstonia, 1.8e-280, 931.8, 921, 228, 202, 205, 286, 0
LKAP-GUTHK2_A06_048_2017_1, Vibrionaceae_Vibrio, 3.3e-284, 943.7, 801, 206, 164, 171, 260, 0
LKAP-GUTHK2_E06_040_2017_1, Vibrionaceae_Vibrio, 0, 1366.1, 1183, 287, 255, 258, 383, 0
LKAP-GUTHK2_G07_051_2017_1, Bacillaceae_Anaerobacillus, 0, 1229.6, 1186, 292, 244, 274, 376, 0
LKAP-GUTHK2_F03_021_2017_1, Bacillales_Exiguobacterium, 0, 1209.4, 1045, 265, 192, 242, 346, 0
LKAP-GUTHK2_E11_087_2017_1, Vibrionaceae_Vibrio, 0, 1093.4, 951, 244, 199, 198, 310, 0
LKAP-GUTHK2_C07_059_2017_1, Micrococcaceae_Nesterenkonia, 0, 1422.3, 1182, 271, 238, 276, 397, 0
LKAP-GUTHK2_B04_030_2017_1, Bacillales_Exiguobacterium, 0, 1159.4, 966, 244, 177, 216, 329, 0
LKAP-GUTHK2_F07_053_2017_1, Vibrionaceae_Vibrio, 0, 1414.1, 1254, 310, 259, 277, 408, 0
LKAP-GUTHK2_C08_060_2017_1, Vibrionaceae_Vibrio, 0, 1396.2, 1199, 300, 252, 271, 376, 0
LKAP-GUTHK2_F01_005_2017_1, Vibrionaceae_Vibrio, 0, 1387.9, 1236, 309, 263, 268, 396, 0
LKAP-GUTHK2_G11_083_2017_1, Microbacteriaceae_Microbacterium, 0, 1231.9, 1019, 241, 194, 243, 341, 0
LKAP-GUTHK2_C03_027_2017_1, Vibrionaceae_Vibrio, 0, 1370.1, 1143, 284, 240, 250, 369, 0
LKAP-GUTHK2_A10_080_2017_1, Bacillales_Exiguobacterium, 4.2e-183, 608.5, 708, 200, 124, 184, 200, 0
LKAP-GUTHK2_H02_002_2017_1, Microbacteriaceae_Microbacterium, 0, 1416.2, 1231, 292, 247, 287, 405, 0
LKAP-GUTHK2_F11_085_2017_1, Vibrionaceae_Vibrio, 0, 1304.8, 1154, 289, 241, 246, 378, 0
LKAP-GUTHK2_D10_074_2017_1, Vibrionaceae_Vibrio, 0, 1368.4, 1227, 308, 260, 274, 385, 0
LKAP-GUTHK2_E02_008_Q_2017_1, Vibrionaceae_Vibrio, 0, 1397.4, 1245, 308, 263, 278, 396, 0
LKAP-GUTHK2_B05_045_2017_1, Bacillales_Exiguobacterium, 8.3e-305, 1012.3, 882, 222, 168, 204, 288, 0
LKAP-GUTHK2_H06_034_2017_1, Vibrionaceae_Vibrio, 0, 1381.3, 1233, 318, 257, 270, 388, 0
LKAP-TSA1KG_G11_083_2018_1, Carnobacteriaceae_Carnobacterium, 3e-44, 146.5, 201, 57, 41, 48, 55, 0
LKAP-TSA1KG_D11_089_2018_1, Planococcaceae_Planococcus, 2.6e-142, 472.5, 404, 88, 79, 99, 138, 0
LKAP-TSA1KG_F02_006_2018_1, Planococcaceae_Sporosarcina, 3e-140, 465.6, 399, 95, 77, 93, 134, 0
LKAP-TSA1KG_G02_004_2018_1, Planococcaceae_Sporosarcina, 3.5e-161, 536.6, 1191, 272, 196, 250, 361, 112
LKAP-TSA1KG_D06_042_2018_1, Planococcaceae_Planococcus, 9.2e-168, 557.1, 469, 109, 92, 110, 150, 8
LKAP-TSA1KG_C09_075_2018_1, Moraxellaceae_Psychrobacter, 6.7e-120, 398.0, 351, 88, 71, 77, 115, 0
